timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:24:01+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,744.56,2428804006,100298223780,2.42,12900000000,22100000000,6890000,24600,239
2026-04-19T01:24:01+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1255.11,174797619,100298223780,0.17,978000000,10800000000,7670000,782000,70
2026-04-19T01:24:01+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,0.71,5255463,100298223780,0.01,286000000,50600000,786000,0,5
2026-04-19T01:24:04+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,680.07,2428804006,100298223780,2.42,13200000000,22600000000,6890000,24600,239
2026-04-19T01:24:04+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1159.32,176999629,100298223780,0.18,1000000000,11000000000,7670000,782000,70
2026-04-19T01:24:04+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,0.92,5783945,100298223780,0.01,287000000,50700000,786000,0,5
2026-04-19T01:24:07+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,666.81,2428804006,100298223780,2.42,13500000000,23100000000,6890000,24600,239
2026-04-19T01:24:07+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1120.5,178572493,100298223780,0.18,1030000000,11300000000,7670000,782000,70
2026-04-19T01:24:07+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,0.65,5603590,100298223780,0.01,287000000,50700000,786000,0,5
2026-04-19T01:24:11+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,679.42,2429877748,100298223780,2.42,13800000000,23500000000,6890000,24600,239
2026-04-19T01:24:11+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1202.56,173015040,100298223780,0.17,1040000000,11500000000,7670000,782000,70
2026-04-19T01:24:11+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.02,6046089,100298223780,0.01,287000000,50700000,786000,0,5
