timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-18T23:31:53+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1386.48,2363305755,100298223780,2.36,10400000000,13600000000,5630000,24600,111
2026-04-18T23:31:53+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:53+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,28.7,10416554,100298223780,0.01,2110000000,3780000000,2520000,0,5
2026-04-18T23:31:56+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1604.59,2362232013,100298223780,2.36,10400000000,13700000000,5630000,24600,111
2026-04-18T23:31:56+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149946368,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:56+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29.65,10440671,100298223780,0.01,2110000000,3790000000,2520000,0,5
2026-04-18T23:31:59+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1575.81,2364379496,100298223780,2.36,10400000000,13700000000,5630000,24600,111
2026-04-18T23:31:59+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:59+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,32.6,9834594,100298223780,0.01,2120000000,3800000000,2520000,0,5
2026-04-18T23:32:02+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1469.45,2365453238,100298223780,2.36,10400000000,13700000000,5630000,24600,111
2026-04-18T23:32:02+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149422080,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:02+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,26.45,9781117,100298223780,0.01,2120000000,3810000000,2520000,0,5
2026-04-18T23:32:05+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1447.04,2370821947,100298223780,2.36,10500000000,13700000000,5630000,24600,111
2026-04-18T23:32:05+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.22,150890086,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:05+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,31.08,10705961,100298223780,0.01,2130000000,3810000000,2520000,0,5
2026-04-18T23:32:08+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1902.56,2371895689,100298223780,2.36,10500000000,13700000000,5630000,24600,111
2026-04-18T23:32:08+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:08+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29.63,10251928,100298223780,0.01,2130000000,3820000000,2520000,0,5
2026-04-18T23:32:11+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1602.39,2370821947,100298223780,2.36,10500000000,13700000000,5630000,24600,111
2026-04-18T23:32:11+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.49,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:11+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,30.79,9903800,100298223780,0.01,2140000000,3830000000,2520000,0,5
2026-04-18T23:32:15+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1273.19,2370821947,100298223780,2.36,10500000000,13700000000,5630000,24600,111
2026-04-18T23:32:15+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:15+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,27.13,10202644,100298223780,0.01,2140000000,3840000000,2520000,0,6
2026-04-18T23:32:18+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1571.37,2370821947,100298223780,2.36,10500000000,13700000000,5630000,24600,111
2026-04-18T23:32:18+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149841510,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:18+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,31.58,10705961,100298223780,0.01,2140000000,3840000000,2520000,0,5
2026-04-18T23:32:21+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1467.76,2370821947,100298223780,2.36,10500000000,13700000000,5630000,24600,111
2026-04-18T23:32:21+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:21+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,31.38,10747904,100298223780,0.01,2150000000,3850000000,2520000,0,5
2026-04-18T23:32:24+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1643.5,2371895689,100298223780,2.37,10500000000,13800000000,5630000,24600,111
2026-04-18T23:32:24+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:24+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29.07,9551479,100298223780,0.01,2150000000,3860000000,2520000,0,5
2026-04-18T23:32:27+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1231.46,2370821947,100298223780,2.36,10500000000,13800000000,5630000,24600,111
2026-04-18T23:32:27+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.33,149841510,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:27+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,25.37,10247733,100298223780,0.01,2160000000,3870000000,2520000,0,5
2026-04-18T23:32:30+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1464.27,2369748206,100298223780,2.36,10500000000,13800000000,5630000,24600,111
2026-04-18T23:32:30+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:30+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,29,10978591,100298223780,0.01,2160000000,3870000000,2520000,0,5
2026-04-18T23:32:33+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1322.16,2370821947,100298223780,2.36,10600000000,13800000000,5630000,24600,111
2026-04-18T23:32:33+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149422080,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:33+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,32.75,8891924,100298223780,0.01,2170000000,3880000000,2520000,0,5
2026-04-18T23:32:36+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1539.19,2371895689,100298223780,2.37,10600000000,13800000000,5630000,24600,111
2026-04-18T23:32:36+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:32:36+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,27.04,10831790,100298223780,0.01,2170000000,3890000000,2520000,0,5
