timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:41:37+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,5.96,7082082,100298223780,0.01,112000000,199000000,0,0,5
2026-04-19T01:41:40+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25113395,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:40+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.33,7032799,100298223780,0.01,112000000,200000000,0,0,5
2026-04-19T01:41:44+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24977080,100298223780,0.02,20000,126,0,2900000,6
2026-04-19T01:41:44+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.01,5484052,100298223780,0.01,112000000,201000000,0,0,5
2026-04-19T01:41:47+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25501368,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:47+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.09,5279580,100298223780,0.01,112000000,201000000,0,0,5
2026-04-19T01:41:50+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.18,26193428,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:50+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,7.12,6758072,100298223780,0.01,114000000,203000000,0,0,5
2026-04-19T01:41:53+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25102909,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:53+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.1,5799674,100298223780,0.01,114000000,203000000,0,0,5
2026-04-19T01:41:55+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.14,26256343,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:55+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.11,5464130,100298223780,0.01,114000000,203000000,0,0,5
2026-04-19T01:41:58+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25302139,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:41:58+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,1.57,4989125,100298223780,0,114000000,203000000,0,0,5
2026-04-19T01:42:01+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25648169,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:42:01+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,7.3,6963593,100298223780,0.01,115000000,205000000,0,0,5
2026-04-19T01:42:05+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.22,26057114,100298223780,0.03,20000,126,0,2900000,6
2026-04-19T01:42:05+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.75,5853151,100298223780,0.01,115000000,206000000,0,0,5
2026-04-19T01:42:08+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.47,24977080,100298223780,0.02,20000,126,0,2900000,6
2026-04-19T01:42:08+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.11,4611637,100298223780,0,115000000,206000000,0,0,5
2026-04-19T01:42:11+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,1.73,25784484,100298223780,0.03,20500,126,0,2900000,6
2026-04-19T01:42:11+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.09,4858053,100298223780,0,115000000,206000000,0,0,5
2026-04-19T01:42:14+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24977080,100298223780,0.02,21200,126,0,2900000,6
